zaman,kur,alis,satis
1746611442,SEK,4.0005,4.093
1746611442,CAD,27.8195,28.5254
1746611442,AUD,24.7949,25.5189
1746611442,DKK,5.8489,5.9811
1746611442,XAU,4133.3682,4228.0638
1746611442,XAG,40.0663,41.5731
1746611442,XPD,1176.7646,1257.5204
1746611442,XPT,1205.2631,1249.5003
1746611775,USD,38.1594,39.0452
1746611775,EUR,43.3283,44.3646
1746611775,GBP,50.8652,52.084
1746611775,JPY,0.2679,0.2742
1746611775,SAR,10.2799,10.4836
1746611775,CHF,46.5926,47.6484
1746611775,NOK,3.7375,3.8199
1746611775,SEK,3.9991,4.0918
1746611775,CAD,27.8114,28.5213
1746611775,AUD,24.7872,25.5112
1746611775,DKK,5.8474,5.9797
1746611775,XAU,4130.0041,4225.2179
1746611775,XAG,40.0509,41.5461
1746611775,XPD,1177.922,1259.5477
1746611775,XPT,1206.9374,1248.3419
1746612711,USD,38.1569,39.0452
1746612711,EUR,43.3563,44.3993
1746612711,GBP,50.9159,52.1381
1746612711,JPY,0.2681,0.2744
1746612711,SAR,10.2793,10.4836
1746612711,CHF,46.686,47.7512
1746612711,NOK,3.7373,3.8196
1746612711,SEK,3.997,4.0897
1746612711,CAD,27.8197,28.5335
1746612711,AUD,24.7971,25.5189
1746612711,DKK,5.852,5.9845
1746612711,XAU,4139.1476,4233.9951
1746612711,XAG,40.0483,41.5461
1746612711,XPD,1179.8358,1260.6868
1746612711,XPT,1209.594,1248.0059
1746614162,USD,38.1584,39.0447
1746614162,EUR,43.3426,44.3794
1746614162,GBP,50.9179,52.1219
1746614162,JPY,0.268,0.2743
1746614162,SAR,10.2797,10.4835
1746614162,CHF,46.6197,47.6592
1746614162,NOK,3.7361,3.8186
1746614162,SEK,3.9972,4.0899
1746614162,CAD,27.8248,28.5291
1746614162,AUD,24.7942,25.507
1746614162,DKK,5.8492,5.9817
1746614162,XAU,4151.0565,4245.4674
1746614162,XAG,40.0151,41.5224
1746614162,XPD,1178.5124,1260.4623
1746614162,XPT,1208.6498,1246.9358
1746614922,USD,38.1569,39.0437
1746614922,EUR,43.3679,44.4053
1746614922,GBP,50.9274,52.1554
1746614922,JPY,0.268,0.2744
1746614922,SAR,10.2793,10.4832
1746614922,CHF,46.6122,47.6751
1746614922,NOK,3.7423,3.8249
1746614922,SEK,4.0049,4.1016
1746614922,CAD,27.8298,28.5345
1746614922,AUD,24.8126,25.5411
1746614922,DKK,5.8528,5.9852
1746614922,XAU,4150.6241,4245.3205
1746614922,XAG,40.0946,41.5561
1746614922,XPD,1182.297,1261.967
1746614922,XPT,1207.9584,1251.9045
1746615288,USD,38.1569,39.0437
1746615288,EUR,43.3602,44.3976
1746615288,GBP,50.9236,52.1399
1746615288,JPY,0.2679,0.2743
1746615288,SAR,10.2793,10.4832
1746615288,CHF,46.6122,47.6751
1746615288,NOK,3.7422,3.8247
1746615288,SEK,4.0046,4.0971
1746615288,CAD,27.8298,28.5365
1746615288,AUD,24.8164,25.5373
1746615288,DKK,5.8516,5.9838
1746615288,XAU,4151.847,4246.1738
1746615288,XAG,40.0946,41.5561
1746615288,XPD,1179.9476,1262.3261
1746615288,XPT,1207.534,1251.4836
1746615611,USD,38.1584,39.0447
1746615611,EUR,43.3734,44.4103
1746615611,GBP,50.9294,52.1335
1746615611,JPY,0.268,0.2743
1746615611,SAR,10.2797,10.4835
1746615611,CHF,46.6424,47.7105
1746615611,NOK,3.7398,3.8299
1746615611,SEK,4.0046,4.1034
1746615611,CAD,27.841,28.5454
1746615611,AUD,24.8213,25.5495
1746615611,DKK,5.8535,5.9857
1746615611,XAU,4153.4021,4247.9581
1746615611,XAG,40.1579,41.6189
1746615611,XPD,1182.5322,1263.312
1746615611,XPT,1207.9206,1252.4693
1746616604,USD,38.1569,39.0447
1746616604,EUR,43.3833,44.4219
1746616604,GBP,50.9544,52.1837
1746616604,JPY,0.268,0.2744
1746616604,SAR,10.2793,10.4835
1746616604,CHF,46.6349,47.6763
1746616604,NOK,3.7402,3.8268
1746616604,SEK,4.0001,4.0976
1746616604,CAD,27.8399,28.5515
1746616604,AUD,24.8319,25.5534
1746616604,DKK,5.8548,5.9872
1746616604,XAU,4148.1166,4242.4748
1746616604,XAG,40.1525,41.6498
1746616604,XPD,1180.3836,1262.7946
1746616604,XPT,1212.7535,1251.1525
1746617316,USD,38.1569,39.0437
1746617316,EUR,43.3795,44.4169
1746617316,GBP,50.939,52.1554
1746617316,JPY,0.268,0.2743
1746617316,SAR,10.2793,10.4832
1746617316,CHF,46.6179,47.6808
1746617316,NOK,3.7417,3.8241
1746617316,SEK,4.0006,4.0933
1746617316,CAD,27.8359,28.5406
1746617316,AUD,24.8203,25.5334
1746617316,DKK,5.8545,5.9868
1746617316,XAU,4146.4771,4240.7988
1746617316,XAG,40.1447,41.6565
1746617316,XPD,1183.1071,1265.4885
1746617316,XPT,1214.8636,1253.2328
1746617790,USD,38.1569,39.0447
1746617790,EUR,43.3602,44.3987
1746617790,GBP,50.9236,52.1451
1746617790,JPY,0.2679,0.2742
1746617790,SAR,10.2793,10.4835
1746617790,CHF,46.6122,47.6877
1746617790,NOK,3.7381,3.8248
1746617790,SEK,4,4.096
1746617790,CAD,27.8278,28.5413
1746617790,AUD,24.8087,25.5263
1746617790,DKK,5.8511,5.9845
1746617790,XAU,4144.4519,4239.4976
1746617790,XAG,40.1602,41.6691
1746617790,XPD,1187.8636,1267.5712
1746617790,XPT,1212.9888,1256.9717
1746618164,USD,38.1569,39.0447
1746618164,EUR,43.3833,44.4219
1746618164,GBP,50.9467,52.1644
1746618164,JPY,0.2679,0.2742
1746618164,SAR,10.2793,10.4835
1746618164,CHF,46.6349,47.7105
1746618164,NOK,3.7433,3.8257
1746618164,SEK,4.0041,4.0971
1746618164,CAD,27.8359,28.5413
1746618164,AUD,24.8126,25.534
1746618164,DKK,5.8554,5.9877
1746618164,XAU,4149.1081,4243.6757
1746618164,XAG,40.191,41.673
1746618164,XPD,1187.1383,1267.9689
1746618164,XPT,1212.7727,1254.7707
1746618513,USD,38.1569,39.0452
1746618513,EUR,43.3563,44.3955
1746618513,GBP,50.9197,52.1419
1746618513,JPY,0.2677,0.2741
1746618513,SAR,10.2793,10.4836
1746618513,CHF,46.6122,47.6769
1746618513,NOK,3.7383,3.825
1746618513,SEK,4.0016,4.0946
1746618513,CAD,27.8258,28.5356
1746618513,AUD,24.7894,25.5151
1746618513,DKK,5.8511,5.9839
1746618513,XAU,4143.5877,4238.3161
1746618513,XAG,40.1293,41.5924
1746618513,XPD,1186.5867,1266.3092
1746618513,XPT,1209.9644,1253.9604
1746618848,USD,38.1594,39.0452
1746618848,EUR,43.3437,44.3839
1746618848,GBP,50.923,52.1381
1746618848,JPY,0.2677,0.274
1746618848,SAR,10.2799,10.4836
1746618848,CHF,46.5926,47.6313
1746618848,NOK,3.7408,3.8272
1746618848,SEK,4.0014,4.0972
1746618848,CAD,27.8296,28.5376
1746618848,AUD,24.7987,25.5151
1746618848,DKK,5.8495,5.9831
1746618848,XAU,4146.7088,4240.8492
1746618848,XAG,40.1705,41.631
1746618848,XPD,1187.8021,1267.4522
1746618848,XPT,1215.9341,1254.2731
1746619176,USD,38.1594,39.0452
1746619176,EUR,43.3398,44.3761
1746619176,GBP,50.9192,52.1496
1746619176,JPY,0.2677,0.2741
1746619176,SAR,10.2799,10.4836
1746619176,CHF,46.553,47.6143
1746619176,NOK,3.7428,3.8247
1746619176,SEK,4.0001,4.0959
1746619176,CAD,27.8296,28.5396
1746619176,AUD,24.8065,25.5266
1746619176,DKK,5.849,5.9813
1746619176,XAU,4146.7088,4240.8492
1746619176,XAG,40.1397,41.6465
1746619176,XPD,1187.4433,1267.093
1746619176,XPT,1214.5684,1252.9062
1746621488,USD,38.1579,39.0437
1746621488,EUR,43.3497,44.386
1746621488,GBP,50.9519,52.1554
1746621488,JPY,0.2678,0.2742
1746621488,SAR,10.2795,10.4832
1746621488,CHF,46.6986,47.7722
1746621488,NOK,3.7375,3.8199
1746621488,SEK,3.9932,4.0901
1746621488,CAD,27.8123,28.5182
1746621488,AUD,24.7939,25.5141
1746621488,DKK,5.8499,5.9835
1746621488,XAU,4150.0534,4244.22
1746621488,XAG,40.0995,41.5638
1746621488,XPD,1187.2348,1266.8825
1746621488,XPT,1211.1763,1249.5105
1746623884,USD,38.1454,39.0352
1746623884,EUR,43.3394,44.3995
1746623884,GBP,50.9777,52.1981
1746623884,JPY,0.2678,0.2741
1746623884,SAR,10.2765,10.4812
1746623884,CHF,46.7233,47.7905
1746623884,NOK,3.7337,3.8165
1746623884,SEK,3.9928,4.0859
1746623884,CAD,27.8154,28.5263
1746623884,AUD,24.7743,25.5009
1746623884,DKK,5.8504,5.9831
1746623884,XAU,4145.9241,4240.9404
1746623884,XAG,39.9629,41.4737
1746623884,XPD,1186.4162,1266.1722
1746623884,XPT,1211.3841,1253.8762
1746625462,USD,38.1534,39.0392
1746625462,EUR,43.3215,44.3577
1746625462,GBP,50.9652,52.1841
1746625462,JPY,0.2679,0.2743
1746625462,SAR,10.2786,10.4823
1746625462,CHF,46.6932,47.7553
1746625462,NOK,3.7328,3.8155
1746625462,SEK,3.9929,4.0857
1746625462,CAD,27.8333,28.5414
1746625462,AUD,24.7794,25.4957
1746625462,DKK,5.8466,5.979
1746625462,XAU,4150.7005,4244.8444
1746625462,XAG,39.9829,41.4895
1746625462,XPD,1186.8603,1266.5019
1746625462,XPT,1210.3865,1254.3052
1746626022,USD,38.1504,39.0392
1746626022,EUR,43.3451,44.3848
1746626022,GBP,50.9689,52.188
1746626022,JPY,0.2681,0.2744
1746626022,SAR,10.2778,10.4823
1746626022,CHF,46.7465,47.8126
1746626022,NOK,3.7309,3.8134
1746626022,SEK,3.9931,4.0862
1746626022,CAD,27.8312,28.5434
1746626022,AUD,24.7891,25.5112
1746626022,DKK,5.8499,5.9826
1746626022,XAU,4153.9281,4249.5122
1746626022,XAG,39.9566,41.4664
1746626022,XPD,1185.2324,1264.9614
1746626022,XPT,1210.3807,1254.3902
1746626360,USD,38.1504,39.0392
1746626360,EUR,43.3451,44.3886
1746626360,GBP,50.9805,52.188
1746626360,JPY,0.268,0.2744
1746626360,SAR,10.2778,10.4823
1746626360,CHF,46.7636,47.8298
1746626360,NOK,3.7325,3.815
1746626360,SEK,3.9956,4.0886
1746626360,CAD,27.8514,28.5638
1746626360,AUD,24.8084,25.5305
1746626360,DKK,5.8531,5.9856
1746626360,XAU,4155.9646,4250.4388
1746626360,XAG,40.0183,41.5281
1746626360,XPD,1185.703,1267.7296
1746626360,XPT,1213.0112,1255.5523
1746627463,USD,38.1484,39.0347
1746627463,EUR,43.3351,44.3719
1746627463,GBP,50.9855,52.1897
1746627463,JPY,0.2678,0.2742
1746627463,SAR,10.2773,10.4811
1746627463,CHF,46.7156,47.7727
1746627463,NOK,3.7293,3.8116
1746627463,SEK,3.9889,4.0816
1746627463,CAD,27.8318,28.5422
1746627463,AUD,24.7647,25.4851
1746627463,DKK,5.8477,5.9814
1746627463,XAU,4143.3404,4237.8481
1746627463,XAG,39.8542,41.3612
1746627463,XPD,1175.4167,1257.3504
1746627463,XPT,1209.9089,1254.0185
1746628791,USD,38.1449,39.0307
1746628791,EUR,43.3504,44.3867
1746628791,GBP,50.9886,52.2037
1746628791,JPY,0.2678,0.2742
1746628791,SAR,10.2763,10.48
1746628791,CHF,46.7912,47.831
1746628791,NOK,3.7295,3.8118
1746628791,SEK,3.9913,4.0839
1746628791,CAD,27.8171,28.5271
1746628791,AUD,24.7701,25.4902
1746628791,DKK,5.8503,5.9827
1746628791,XAU,4147.3586,4241.6652
1746628791,XAG,39.8814,41.3416
1746628791,XPD,1180.0607,1261.4568
1746628791,XPT,1212.8724,1256.7857
1746629478,USD,38.1444,39.0322
1746629478,EUR,43.346,44.3845
1746629478,GBP,51.0188,52.225
1746629478,JPY,0.2679,0.2742
1746629478,SAR,10.2762,10.4804
1746629478,CHF,46.802,47.8615
1746629478,NOK,3.7333,3.8159
1746629478,SEK,3.9979,4.0907
1746629478,CAD,27.8268,28.5404
1746629478,AUD,24.7775,25.4989
1746629478,DKK,5.85,5.9823
1746629478,XAU,4142.2256,4236.5778
1746629478,XAG,39.7999,41.2582
1746629478,XPD,1178.3176,1257.9999
1746629478,XPT,1211.4297,1249.8236
1746629815,USD,38.1469,39.0372
1746629815,EUR,43.3681,44.4095
1746629815,GBP,51.0106,52.2316
1746629815,JPY,0.268,0.2743
1746629815,SAR,10.2769,10.4817
1746629815,CHF,46.8393,47.9079
1746629815,NOK,3.736,3.8188
1746629815,SEK,4.0027,4.0959
1746629815,CAD,27.8489,28.5624
1746629815,AUD,24.7791,25.5022
1746629815,DKK,5.8527,5.9864
1746629815,XAU,4145.1992,4239.8983
1746629815,XAG,39.8218,41.2866
1746629815,XPD,1174.665,1254.4268
1746629815,XPT,1211.6936,1250.1721
1746630820,USD,37.9552,39.5137
1746630820,EUR,42.9776,45.104
1746630820,GBP,50.5547,52.9983
1746630820,JPY,0.2652,0.2791
1746630820,SAR,10.2121,10.6227
1746630820,CHF,46.3396,48.7064
1746630820,NOK,3.7101,3.8672
1746630820,SEK,3.954,4.1764
1746630820,CAD,27.5119,29.1167
1746630820,AUD,24.2563,26.1905
1746630820,DKK,5.8001,6.08
1746630820,XAU,4114.8014,4301.5428
1746630820,XAG,39.3792,41.9272
1746630820,XPD,1131.5883,1307.157
1746630820,XPT,1186.5484,1285.3222
1746632001,USD,37.9577,39.5137
1746632001,EUR,42.919,45.0414
1746632001,GBP,50.5005,52.9357
1746632001,JPY,0.265,0.2788
1746632001,SAR,10.2128,10.6227
1746632001,CHF,46.292,48.6301
1746632001,NOK,3.7047,3.8654
1746632001,SEK,3.9502,4.1717
1746632001,CAD,27.5256,29.1293
1746632001,AUD,24.2502,26.1749
1746632001,DKK,5.7923,6.0716
1746632001,XAU,4113.5897,4300.4016
1746632001,XAG,39.4049,41.9507
1746632001,XPD,1133.7962,1307.4266
1746632001,XPT,1187.0559,1285.7599
1746632777,USD,37.9572,39.5137
1746632777,EUR,42.9069,45.0297
1746632777,GBP,50.4921,52.9279
1746632777,JPY,0.2649,0.2787
1746632777,SAR,10.2127,10.6227
1746632777,CHF,46.2633,48.6008
1746632777,NOK,3.7069,3.8635
1746632777,SEK,3.9513,4.1728
1746632777,CAD,27.5193,29.123
1746632777,AUD,24.2461,26.1749
1746632777,DKK,5.7914,6.0703
1746632777,XAU,4113.2787,4299.6394
1746632777,XAG,39.4274,42.0249
1746632777,XPD,1137.2468,1310.9559
1746632777,XPT,1187.7196,1286.4517
1746633218,USD,37.9552,39.5137
1746633218,EUR,42.9123,45.0375
1746633218,GBP,50.4971,52.9318
1746633218,JPY,0.2649,0.2788
1746633218,SAR,10.2121,10.6227
1746633218,CHF,46.2946,48.6535
1746633218,NOK,3.7071,3.8643
1746633218,SEK,3.9492,4.1711
1746633218,CAD,27.5119,29.1167
1746633218,AUD,24.2487,26.1709
1746633218,DKK,5.7921,6.0714
1746633218,XAU,4112.1075,4298.7796
1746633218,XAG,39.3754,41.9741
1746633218,XPD,1133.7334,1310.1781
1746633218,XPT,1182.2696,1285.7795
1746633547,USD,37.9552,39.5137
1746633547,EUR,42.9008,45.0453
1746633547,GBP,50.501,52.9279
1746633547,JPY,0.2649,0.2787
1746633547,SAR,10.2121,10.6227
1746633547,CHF,46.289,48.6301
1746633547,NOK,3.7074,3.8643
1746633547,SEK,3.9489,4.1709
1746633547,CAD,27.5218,29.1272
1746633547,AUD,24.2525,26.1788
1746633547,DKK,5.7916,6.0709
1746633547,XAU,4114.5865,4301.191
1746633547,XAG,39.4253,42.0132
1746633547,XPD,1135.0151,1310.6315
1746633547,XPT,1184.8216,1283.5635
1746634916,USD,37.9552,39.5192
1746634916,EUR,42.8855,45.0164
1746634916,GBP,50.4511,52.8844
1746634916,JPY,0.2646,0.2785
1746634916,SAR,10.2121,10.6242
1746634916,CHF,46.3002,48.672
1746634916,NOK,3.7023,3.8597
1746634916,SEK,3.9468,4.1691
1746634916,CAD,27.494,29.1019
1746634916,AUD,24.218,26.1472
1746634916,DKK,5.7883,6.0688
1746634916,XAU,4107.3567,4295.0254
1746634916,XAG,39.4291,42.0347
1746634916,XPD,1139.2594,1315.6989
1746634916,XPT,1178.2249,1283.4051
1746636288,USD,37.9552,39.5187
1746636288,EUR,42.9123,45.0432
1746636288,GBP,50.4818,52.9268
1746636288,JPY,0.2648,0.2787
1746636288,SAR,10.2121,10.6241
1746636288,CHF,46.3171,48.6832
1746636288,NOK,3.7081,3.8652
1746636288,SEK,3.9506,4.1732
1746636288,CAD,27.4881,29.0973
1746636288,AUD,24.241,26.1742
1746636288,DKK,5.7923,6.0723
1746636288,XAU,4112.7829,4299.9081
1746636288,XAG,39.4522,42.0068
1746636288,XPD,1139.4283,1314.9514
1746636288,XPT,1180.443,1279.2651
1746637000,USD,37.9552,39.5152
1746637000,EUR,42.9239,45.0549
1746637000,GBP,50.5125,52.9416
1746637000,JPY,0.2649,0.2788
1746637000,SAR,10.2121,10.6231
1746637000,CHF,46.3396,48.7083
1746637000,NOK,3.7064,3.8686
1746637000,SEK,3.9513,4.1735
1746637000,CAD,27.4901,29.0968
1746637000,AUD,24.2563,26.1837
1746637000,DKK,5.7934,6.0745
1746637000,XAU,4116.8046,4303.7067
1746637000,XAG,39.4407,42.0304
1746637000,XPD,1134.7504,1309.6569
1746637000,XPT,1177.8028,1283.0179
1746637833,USD,37.9552,39.5197
1746637833,EUR,42.897,45.0326
1746637833,GBP,50.4664,52.9242
1746637833,JPY,0.2649,0.2788
1746637833,SAR,10.2121,10.6243
1746637833,CHF,46.3227,48.6726
1746637833,NOK,3.7056,3.863
1746637833,SEK,3.9477,4.1702
1746637833,CAD,27.498,29.1022
1746637833,AUD,24.2448,26.1788
1746637833,DKK,5.7905,6.0704
1746637833,XAU,4114.905,4302.1664
1746637833,XAG,39.4253,41.9844
1746637833,XPD,1137.4328,1311.4039
1746637833,XPT,1179.1114,1283.5933
1746639027,USD,37.9577,39.5197
1746639027,EUR,42.8729,45.0052
1746639027,GBP,50.4429,52.889
1746639027,JPY,0.2647,0.2786
1746639027,SAR,10.2128,10.6243
1746639027,CHF,46.2807,48.6433
1746639027,NOK,3.7035,3.8609
1746639027,SEK,3.9446,4.1667
1746639027,CAD,27.4859,29.0918
1746639027,AUD,24.2349,26.1671
1746639027,DKK,5.7873,6.067
1746639027,XAU,4111.8244,4298.7891
1746639027,XAG,39.3473,41.9414
1746639027,XPD,1137.4113,1311.3023
1746639027,XPT,1179.1654,1283.5698
1746639722,USD,37.9577,39.5197
1746639722,EUR,42.8921,45.0209
1746639722,GBP,50.4506,52.8929
1746639722,JPY,0.2649,0.2787
1746639722,SAR,10.2128,10.6243
1746639722,CHF,46.2864,48.6491
1746639722,NOK,3.7022,3.8645
1746639722,SEK,3.9432,4.1655
1746639722,CAD,27.472,29.0792
1746639722,AUD,24.2272,26.1514
1746639722,DKK,5.7898,6.0695
1746639722,XAU,4115.4932,4302.4557
1746639722,XAG,39.3972,41.9531
1746639722,XPD,1138.1021,1312.0059
1746639722,XPT,1179.0887,1284.6643
1746640055,USD,37.9577,39.5197
1746640055,EUR,42.8614,44.9935
1746640055,GBP,50.4275,52.8734
1746640055,JPY,0.2647,0.2786
1746640055,SAR,10.2128,10.6243
1746640055,CHF,46.2583,48.6198
1746640055,NOK,3.7002,3.8624
1746640055,SEK,3.9371,4.1655
1746640055,CAD,27.4621,29.0709
1746640055,AUD,24.2157,26.1436
1746640055,DKK,5.7857,6.0654
1746640055,XAU,4113.3479,4301.3924
1746640055,XAG,39.4279,41.9844
1746640055,XPD,1136.8856,1312.3186
1746640055,XPT,1179.4725,1283.8825
1746640405,USD,37.9572,39.5197
1746640405,EUR,42.8877,45.0365
1746640405,GBP,50.4614,52.8929
1746640405,JPY,0.265,0.279
1746640405,SAR,10.2127,10.6243
1746640405,CHF,46.3026,48.6785
1746640405,NOK,3.7054,3.863
1746640405,SEK,3.9445,4.1682
1746640405,CAD,27.4756,29.0771
1746640405,AUD,24.2192,26.1553
1746640405,DKK,5.79,6.0703
1746640405,XAU,4117.339,4304.8128
1746640405,XAG,39.3967,41.9922
1746640405,XPD,1136.1876,1310.071
1746640405,XPT,1181.7366,1280.4896
1746640743,USD,37.9577,39.5197
1746640743,EUR,42.8883,45.0209
1746640743,GBP,50.4429,52.9008
1746640743,JPY,0.265,0.279
1746640743,SAR,10.2128,10.6243
1746640743,CHF,46.3032,48.6726
1746640743,NOK,3.7027,3.86
1746640743,SEK,3.9416,4.1632
1746640743,CAD,27.4602,29.0646
1746640743,AUD,24.2119,26.1436
1746640743,DKK,5.7891,6.0691
1746640743,XAU,4112.1774,4299.1175
1746640743,XAG,39.3396,41.9414
1746640743,XPD,1136.3982,1310.2742
1746640743,XPT,1178.916,1283.3158
1746642225,USD,37.9577,39.5197
1746642225,EUR,42.9228,45.0522
1746642225,GBP,50.4352,52.8656
1746642225,JPY,0.2654,0.2793
1746642225,SAR,10.2128,10.6243
1746642225,CHF,46.3708,48.7432
1746642225,NOK,3.7005,3.8589
1746642225,SEK,3.9433,4.166
1746642225,CAD,27.474,29.075
1746642225,AUD,24.208,26.1319
1746642225,DKK,5.7938,6.0737
1746642225,XAU,4118.0108,4305.6805
1746642225,XAG,39.3857,41.9414
1746642225,XPD,1131.4897,1305.2747
1746642225,XPT,1178.0909,1280.2707
1746643462,USD,37.9572,39.5197
1746643462,EUR,42.9069,45.0365
1746643462,GBP,50.446,52.8968
1746643462,JPY,0.2648,0.2787
1746643462,SAR,10.2127,10.6243
1746643462,CHF,46.3195,48.6903
1746643462,NOK,3.7026,3.8598
1746643462,SEK,3.9441,4.1683
1746643462,CAD,27.4776,29.0813
1746643462,AUD,24.2499,26.1827
1746643462,DKK,5.7911,6.0714
1746643462,XAU,4112.1849,4300.0517
1746643462,XAG,39.3621,41.9687
1746643462,XPD,1129.4294,1303.1874
1746643462,XPT,1177.4845,1281.8734
1746644065,USD,37.9577,39.5197
1746644065,EUR,42.8845,45.0131
1746644065,GBP,50.3776,52.8226
1746644065,JPY,0.265,0.2789
1746644065,SAR,10.2128,10.6243
1746644065,CHF,46.3088,48.6903
1746644065,NOK,3.6966,3.862
1746644065,SEK,3.9327,4.1682
1746644065,CAD,27.4641,29.0646
1746644065,AUD,24.1965,26.128
1746644065,DKK,5.7885,6.0684
1746644065,XAU,4112.212,4299.5005
1746644065,XAG,39.259,41.8436
1746644065,XPD,1125.4721,1301.4674
1746644065,XPT,1178.3634,1277.1006
1746644434,USD,37.9577,39.5197
1746644434,EUR,42.8538,44.9857
1746644434,GBP,50.3968,52.8421
1746644434,JPY,0.2647,0.2786
1746644434,SAR,10.2128,10.6243
1746644434,CHF,46.2976,48.6433
1746644434,NOK,3.6974,3.8561
1746644434,SEK,3.9359,4.158
1746644434,CAD,27.4582,29.0646
1746644434,AUD,24.2042,26.1397
1746644434,DKK,5.7843,6.0641
1746644434,XAU,4113.8967,4300.8647
1746644434,XAG,39.3396,41.8983
1746644434,XPD,1127.5445,1301.2524
1746644434,XPT,1179.3497,1278.1051
1746645348,USD,37.9577,39.5197
1746645348,EUR,42.7732,44.8997
1746645348,GBP,50.2893,52.7365
1746645348,JPY,0.2642,0.278
1746645348,SAR,10.2128,10.6243
1746645348,CHF,46.1966,48.5613
1746645348,NOK,3.6876,3.8505
1746645348,SEK,3.9272,4.1491
1746645348,CAD,27.4147,29.0187
1746645348,AUD,24.1082,26.042
1746645348,DKK,5.7735,6.0529
1746645348,XAU,4091.3461,4278.2594
1746645348,XAG,39.0594,41.652
1746645348,XPD,1118.9978,1294.8731
1746645348,XPT,1172.5914,1277.5227
1746646016,USD,37.9577,39.5197
1746646016,EUR,42.7884,44.9153
1746646016,GBP,50.2927,52.7478
1746646016,JPY,0.2644,0.2782
1746646016,SAR,10.2126,10.6242
1746646016,CHF,46.2077,48.5729
1746646016,NOK,3.6904,3.8487
1746646016,SEK,3.9278,4.1489
1746646016,CAD,27.4029,29.0083
1746646016,AUD,24.1047,26.0384
1746646016,DKK,5.7761,6.0553
1746646016,XAU,4097.2788,4284.3138
1746646016,XAG,39.0325,41.6286
1746646016,XPD,1120.7603,1294.3464
1746646016,XPT,1174.7261,1273.3959
1746646415,USD,37.9577,39.5197
1746646415,EUR,42.8,44.9309
1746646415,GBP,50.3272,52.7556
1746646415,JPY,0.2645,0.2784
1746646415,SAR,10.2126,10.6242
1746646415,CHF,46.2133,48.5846
1746646415,NOK,3.6917,3.8502
1746646415,SEK,3.9289,4.1504
1746646415,CAD,27.4108,29.0146
1746646415,AUD,24.1163,26.0463
1746646415,DKK,5.7779,6.0572
1746646415,XAU,4098.2497,4285.4279
1746646415,XAG,39.0364,41.5856
1746646415,XPD,1119.1676,1294.534
1746646415,XPT,1172.7382,1275.6318
1746646812,USD,37.9577,39.5197
1746646812,EUR,42.7846,44.9114
1746646812,GBP,50.3157,52.7517
1746646812,JPY,0.2644,0.2782
1746646812,SAR,10.2126,10.6242
1746646812,CHF,46.2021,48.5436
1746646812,NOK,3.692,3.8497
1746646812,SEK,3.9274,4.1488
1746646812,CAD,27.4147,29.0187
1746646812,AUD,24.1278,26.0502
1746646812,DKK,5.7758,6.055
1746646812,XAU,4100.0151,4287.0149
1746646812,XAG,39.0824,41.6794
1746646812,XPD,1119.6089,1295.1516
1746646812,XPT,1173.4789,1277.7778
1746647146,USD,37.9572,39.5197
1746647146,EUR,42.7457,44.8723
1746647146,GBP,50.3035,52.7321
1746647146,JPY,0.2641,0.2779
1746647146,SAR,10.2125,10.6242
1746647146,CHF,46.1512,48.5203
1746647146,NOK,3.69,3.8488
1746647146,SEK,3.9261,4.149
1746647146,CAD,27.4163,29.0229
1746647146,AUD,24.1505,26.0814
1746647146,DKK,5.7703,6.0496
1746647146,XAU,4097.2558,4285.1073
1746647146,XAG,39.1548,41.7107
1746647146,XPD,1120.8223,1294.4207
1746647146,XPT,1176.8061,1275.5302
1746647489,USD,37.9577,39.5197
1746647489,EUR,42.7808,44.9074
1746647489,GBP,50.3119,52.7595
1746647489,JPY,0.2643,0.2782
1746647489,SAR,10.2126,10.6242
1746647489,CHF,46.2021,48.5729
1746647489,NOK,3.6929,3.8499
1746647489,SEK,3.9277,4.1485
1746647489,CAD,27.4147,29.0187
1746647489,AUD,24.1355,26.0697
1746647489,DKK,5.7749,6.0545
1746647489,XAU,4097.7585,4285.0526
1746647489,XAG,39.117,41.7146
1746647489,XPD,1121.5278,1295.1243
1746647489,XPT,1173.1833,1277.4768
1746647829,USD,37.9577,39.5197
1746647829,EUR,42.7462,44.8762
1746647829,GBP,50.285,52.7321
1746647829,JPY,0.2642,0.278
1746647829,SAR,10.2126,10.6242
1746647829,CHF,46.163,48.5319
1746647829,NOK,3.6911,3.851
1746647829,SEK,3.9264,4.1482
1746647829,CAD,27.4088,29.0146
1746647829,AUD,24.1316,26.0697
1746647829,DKK,5.7706,6.0495
1746647829,XAU,4098.8177,4286.0924
1746647829,XAG,39.1362,41.6872
1746647829,XPD,1120.1884,1294.9093
1746647829,XPT,1172.9339,1277.5355
1746648868,USD,37.9602,39.5197
1746648868,EUR,42.7222,44.8449
1746648868,GBP,50.2614,52.7009
1746648868,JPY,0.2639,0.2778
1746648868,SAR,10.2133,10.6242
1746648868,CHF,46.1325,48.4678
1746648868,NOK,3.6885,3.8451
1746648868,SEK,3.9243,4.1464
1746648868,CAD,27.4086,29.0042
1746648868,AUD,24.114,26.0345
1746648868,DKK,5.767,6.0456
1746648868,XAU,4096.8833,4283.2623
1746648868,XAG,39.1579,41.7537
1746648868,XPD,1121.0678,1294.5848
1746648868,XPT,1172.1969,1277.4182
1746649991,USD,37.9602,39.5197
