zaman,kur,alis,satis
1736937499,JPY,22.0521,23.2027
1736937499,KWD,112.9358,118.8444
1736937499,NOK,3.04674,3.20611
1736937499,PLN,8.3614,8.7995
1736937499,RON,7.16,7.5378
1736937499,RUB,0.33577,0.3561
1736937499,SAR,9.28725,9.76759
1736937499,SEK,3.09857,3.26061
1736937499,USD,34.774,36.074
1736937499,XAG,33.642,34.925
1736937499,XAU,2995.479,3151.009
1736937499,XPT,1051.95,1098.016
1736937499,ZAR,1.8451,1.9173
1736937859,AED,9.49021,9.98108
1736937859,AUD,21.4569,22.5763
1736937859,CAD,24.1085,25.3649
1736937859,CHF,38.1288,39.5586
1736937859,CNY,4.72436,4.95642
1736937859,DKK,4.7763,5.02527
1736937859,EUR,35.8405,37.1835
1736937859,GBP,42.5106,44.1071
1736937859,JPY,22.0548,23.204
1736937859,KWD,112.924,118.8321
1736937859,NOK,3.04696,3.20637
1736937859,PLN,8.3604,8.7984
1736937859,RON,7.161,7.5392
1736937859,RUB,0.33581,0.35623
1736937859,SAR,9.28718,9.76753
1736937859,SEK,3.09919,3.26123
1736937859,USD,34.773,36.074
1736937859,XAG,33.61,34.895
1736937859,XAU,2995.112,3150.472
1736937859,XPT,1051.227,1096.987
1736937859,ZAR,1.8451,1.9173
1736938219,AED,9.4902,9.98106
1736938219,AUD,21.4582,22.5777
1736938219,CAD,24.1119,25.3684
1736938219,CHF,38.133,39.5629
1736938219,CNY,4.72435,4.95628
1736938219,DKK,4.77754,5.02658
1736938219,EUR,35.8509,37.1943
1736938219,GBP,42.5071,44.1034
1736938219,JPY,22.0561,23.2069
1736938219,KWD,112.9348,118.8434
1736938219,NOK,3.04647,3.20592
1736938219,PLN,8.3622,8.8001
1736938219,RON,7.1635,7.5407
1736938219,RUB,0.33581,0.35623
1736938219,SAR,9.28717,9.76751
1736938219,SEK,3.09968,3.26181
1736938219,USD,34.773,36.073
1736938219,XAG,33.626,34.908
1736938219,XAU,2995.341,3150.726
1736938219,XPT,1050.913,1096.707
1736938219,ZAR,1.8451,1.9173
1736938459,AED,9.49013,9.981
1736938459,AUD,21.4567,22.5761
1736938459,CAD,24.11,25.3665
1736938459,CHF,38.1369,39.567
1736938459,CNY,4.72431,4.95652
1736938459,DKK,4.77856,5.02773
1736938459,EUR,35.8576,37.2013
1736938459,GBP,42.5137,44.1103
1736938459,JPY,22.0616,23.2112
1736938459,KWD,112.9376,118.8465
1736938459,NOK,3.04546,3.20479
1736938459,PLN,8.3635,8.8015
1736938459,RON,7.1642,7.5418
1736938459,RUB,0.33579,0.35598
1736938459,SAR,9.2871,9.76745
1736938459,SEK,3.09975,3.26185
1736938459,USD,34.773,36.073
1736938459,XAG,33.6,34.882
1736938459,XAU,2995.955,3151.583
1736938459,XPT,1050.715,1094.809
1736938459,ZAR,1.8452,1.9174
1736939179,AED,9.49001,9.98087
1736939179,AUD,21.4617,22.5815
1736939179,CAD,24.1114,25.3679
1736939179,CHF,38.1406,39.5708
1736939179,CNY,4.72425,4.95659
1736939179,DKK,4.77916,5.02829
1736939179,EUR,35.8606,37.2044
1736939179,GBP,42.5201,44.117
1736939179,JPY,22.0656,23.2168
1736939179,KWD,112.9435,118.8489
1736939179,NOK,3.04655,3.206
1736939179,PLN,8.3669,8.8053
1736939179,RON,7.165,7.5421
1736939179,RUB,0.33573,0.35619
1736939179,SAR,9.28723,9.76733
1736939179,SEK,3.10093,3.26312
1736939179,USD,34.773,36.073
1736939179,XAG,33.634,34.918
1736939179,XAU,2995.939,3151.381
1736939179,XPT,1051.998,1097.162
1736939179,ZAR,1.8454,1.9175
1736940019,AED,9.48831,9.97917
1736940019,AUD,21.4565,22.5762
1736940019,CAD,24.107,25.3636
1736940019,CHF,38.1337,39.5596
1736940019,CNY,4.7234,4.95547
1736940019,DKK,4.77698,5.02604
1736940019,EUR,35.8472,37.1907
1736940019,GBP,42.4881,44.0805
1736940019,JPY,22.0447,23.1951
1736940019,KWD,112.894,118.7978
1736940019,NOK,3.04589,3.20531
1736940019,PLN,8.3647,8.8029
1736940019,RON,7.1621,7.5404
1736940019,RUB,0.33574,0.35624
1736940019,SAR,9.28581,9.76592
1736940019,SEK,3.10009,3.2623
1736940019,USD,34.766,36.066
1736940019,XAG,33.567,34.848
1736940019,XAU,2993.251,3148.499
1736940019,XPT,1048.847,1093.876
1736940019,ZAR,1.8437,1.9158
1736940379,AED,9.48857,9.97943
1736940379,AUD,21.4558,22.5754
1736940379,CAD,24.111,25.3678
1736940379,CHF,38.1389,39.5693
1736940379,CNY,4.72353,4.9556
1736940379,DKK,4.77751,5.02659
1736940379,EUR,35.8482,37.1917
1736940379,GBP,42.4997,44.0925
1736940379,JPY,22.0467,23.1957
1736940379,KWD,112.8971,118.8047
1736940379,NOK,3.04573,3.20514
1736940379,PLN,8.3666,8.8046
1736940379,RON,7.1632,7.5398
1736940379,RUB,0.33574,0.3558
1736940379,SAR,9.28557,9.76591
1736940379,SEK,3.10037,3.26259
1736940379,USD,34.767,36.067
1736940379,XAG,33.573,34.852
1736940379,XAU,2993.21,3148.534
1736940379,XPT,1050.698,1095.876
1736940379,ZAR,1.8443,1.9164
1736940860,AED,9.48885,9.97972
1736940860,AUD,21.4551,22.5746
1736940860,CAD,24.1118,25.3685
1736940860,CHF,38.1359,39.5661
1736940860,CNY,4.72367,4.95574
1736940860,DKK,4.77587,5.02493
1736940860,EUR,35.8354,37.1784
1736940860,GBP,42.5045,44.0973
1736940860,JPY,22.0417,23.1905
1736940860,KWD,112.9005,118.8081
1736940860,NOK,3.04478,3.20413
1736940860,PLN,8.364,8.8019
1736940860,RON,7.1606,7.5386
1736940860,RUB,0.33585,0.35629
1736940860,SAR,9.28585,9.76619
1736940860,SEK,3.10074,3.26295
1736940860,USD,34.768,36.069
1736940860,XAG,33.546,34.826
1736940860,XAU,2993.155,3148.531
1736940860,XPT,1051.635,1096.186
1736940860,ZAR,1.8448,1.917
1736941100,AED,9.48886,9.97973
1736941100,AUD,21.4551,22.5746
1736941100,CAD,24.1101,25.3668
1736941100,CHF,38.1318,39.5619
1736941100,CNY,4.72368,4.95575
1736941100,DKK,4.77515,5.0241
1736941100,EUR,35.832,37.1748
1736941100,GBP,42.508,44.1046
1736941100,JPY,22.039,23.1875
1736941100,KWD,112.897,118.8045
1736941100,NOK,3.04465,3.20391
1736941100,PLN,8.3626,8.8004
1736941100,RON,7.1591,7.537
1736941100,RUB,0.33589,0.35629
1736941100,SAR,9.2866,9.76621
1736941100,SEK,3.10022,3.26243
1736941100,USD,34.769,36.069
1736941100,XAG,33.512,34.787
1736941100,XAU,2992.714,3147.82
1736941100,XPT,1052.989,1098.368
1736941100,ZAR,1.8447,1.9169
1736941459,AED,9.48833,9.9792
1736941459,AUD,21.4553,22.5734
1736941459,CAD,24.1088,25.3654
1736941459,CHF,38.1296,39.5597
1736941459,CNY,4.72341,4.95548
1736941459,DKK,4.77482,5.02376
1736941459,EUR,35.8299,37.1692
1736941459,GBP,42.5022,44.0986
1736941459,JPY,22.0321,23.1804
1736941459,KWD,112.8943,118.7981
1736941459,NOK,3.04507,3.20447
1736941459,PLN,8.3607,8.7987
1736941459,RON,7.1589,7.536
1736941459,RUB,0.33612,0.35633
1736941459,SAR,9.28534,9.76569
1736941459,SEK,3.10046,3.26263
1736941459,USD,34.767,36.067
1736941459,XAG,33.55,34.828
1736941459,XAU,2995.098,3150.477
1736941459,XPT,1052.561,1097.288
1736941459,ZAR,1.845,1.9172
1736941819,AED,9.48866,9.97953
1736941819,AUD,21.4507,22.57
1736941819,CAD,24.1062,25.3627
1736941819,CHF,38.1268,39.5567
1736941819,CNY,4.72358,4.95564
1736941819,DKK,4.77459,5.02351
1736941819,EUR,35.8277,37.1704
1736941819,GBP,42.4967,44.0893
1736941819,JPY,22.0245,23.1723
1736941819,KWD,112.8945,118.7982
1736941819,NOK,3.0452,3.20452
1736941819,PLN,8.3622,8.8
1736941819,RON,7.1591,7.537
1736941819,RUB,0.33614,0.35634
1736941819,SAR,9.2864,9.76627
1736941819,SEK,3.10037,3.26248
1736941819,USD,34.768,36.068
1736941819,XAG,33.568,34.851
1736941819,XAU,2994.744,3150.263
1736941819,XPT,1051.86,1096.489
1736941819,ZAR,1.8448,1.917
1736942179,AED,9.48899,9.97985
1736942179,AUD,21.4488,22.5693
1736942179,CAD,24.1087,25.3653
1736942179,CHF,38.1197,39.5493
1736942179,CNY,4.72374,4.95581
1736942179,DKK,4.77554,5.02444
1736942179,EUR,35.8324,37.1753
1736942179,GBP,42.5086,44.1016
1736942179,JPY,22.0266,23.176
1736942179,KWD,112.8984,118.8059
1736942179,NOK,3.04544,3.20476
1736942179,PLN,8.3631,8.8009
1736942179,RON,7.1588,7.5373
1736942179,RUB,0.33595,0.35544
1736942179,SAR,9.28672,9.76659
1736942179,SEK,3.10073,3.2629
1736942179,USD,34.769,36.069
1736942179,XAG,33.577,34.861
1736942179,XAU,2994.145,3149.429
1736942179,XPT,1050.957,1095.842
1736942179,ZAR,1.8437,1.9157
1736943619,AED,9.48995,9.98082
1736943619,AUD,21.4457,22.5645
1736943619,CAD,24.1062,25.3625
1736943619,CHF,38.1362,39.5619
1736943619,CNY,4.72429,4.95629
1736943619,DKK,4.77636,5.02535
1736943619,EUR,35.8396,37.1826
1736943619,GBP,42.4747,44.0698
1736943619,JPY,22.0331,23.1812
1736943619,KWD,112.9063,118.8136
1736943619,NOK,3.04449,3.20381
1736943619,PLN,8.3595,8.7973
1736943619,RON,7.1614,7.5386
1736943619,RUB,0.3359,0.35538
1736943619,SAR,9.28767,9.76779
1736943619,SEK,3.09908,3.26115
1736943619,USD,34.773,36.073
1736943619,XAG,33.517,34.801
1736943619,XAU,2993.035,3148.187
1736943619,XPT,1050.07,1094.569
1736943619,ZAR,1.8449,1.9171
1736945420,AED,9.49014,9.98101
1736945420,AUD,21.4248,22.5426
1736945420,CAD,24.0748,25.3294
1736945420,CHF,38.1118,39.541
1736945420,CNY,4.72439,4.95659
1736945420,DKK,4.77224,5.02101
1736945420,EUR,35.809,37.1508
1736945420,GBP,42.4303,44.0202
1736945420,JPY,22.0293,23.1772
1736945420,KWD,112.8866,118.7966
1736945420,NOK,3.04059,3.19967
1736945420,PLN,8.3536,8.7916
1736945420,RON,7.1554,7.5329
1736945420,RUB,0.3356,0.35534
1736945420,SAR,9.28761,9.76798
1736945420,SEK,3.09612,3.25803
1736945420,USD,34.773,36.073
1736945420,XAG,33.495,34.773
1736945420,XAU,2992.872,3148.177
1736945420,XPT,1050.225,1094.834
1736945420,ZAR,1.8438,1.9159
1736946619,AED,9.48885,9.97972
1736946619,AUD,21.4325,22.5508
1736946619,CAD,24.0916,25.3473
1736946619,CHF,38.1234,39.5531
1736946619,CNY,4.72374,4.95594
1736946619,DKK,4.77402,5.02292
1736946619,EUR,35.8249,37.1676
1736946619,GBP,42.4732,44.0649
1736946619,JPY,22.0235,23.1713
1736946619,KWD,112.8858,118.7966
1736946619,NOK,3.04298,3.20221
1736946619,PLN,8.3592,8.797
1736946619,RON,7.159,7.5353
1736946619,RUB,0.33552,0.35487
1736946619,SAR,9.28634,9.76671
1736946619,SEK,3.09702,3.25906
1736946619,USD,34.769,36.069
1736946619,XAG,33.44,34.723
1736946619,XAU,2990.447,3145.765
1736946619,XPT,1047.812,1091.768
1736946619,ZAR,1.845,1.9171
1736947579,AED,9.49061,9.98147
1736947579,AUD,21.4299,22.5478
1736947579,CAD,24.1028,25.3589
1736947579,CHF,38.1221,39.5515
1736947579,CNY,4.72462,4.95682
1736947579,DKK,4.7757,5.02471
1736947579,EUR,35.8351,37.1778
1736947579,GBP,42.5089,44.1052
1736947579,JPY,22.0192,23.1665
1736947579,KWD,112.9104,118.8175
1736947579,NOK,3.04291,3.20218
1736947579,PLN,8.3642,8.8024
1736947579,RON,7.1616,7.5391
1736947579,RUB,0.33524,0.35507
1736947579,SAR,9.28806,9.76843
1736947579,SEK,3.09713,3.25917
1736947579,USD,34.775,36.075
1736947579,XAG,33.49,34.782
1736947579,XAU,2991.703,3146.869
1736947579,XPT,1050.6,1094.352
1736947579,ZAR,1.846,1.9182
1736948179,AED,9.48842,9.97928
1736948179,AUD,21.5517,22.6763
1736948179,CAD,24.1629,25.4223
1736948179,CHF,38.2432,39.6776
1736948179,CNY,4.7241,4.95687
1736948179,DKK,4.79186,5.04191
1736948179,EUR,35.9555,37.303
1736948179,GBP,42.7355,44.3406
1736948179,JPY,22.1126,23.2665
1736948179,KWD,112.9575,118.8685
1736948179,NOK,3.05715,3.21742
1736948179,PLN,8.392,8.8316
1736948179,RON,7.1829,7.5636
1736948179,RUB,0.33519,0.35534
1736948179,SAR,9.28616,9.76655
1736948179,SEK,3.11005,3.27305
1736948179,USD,34.767,36.067
1736948179,XAG,33.652,34.949
1736948179,XAU,2996.127,3151.815
1736948179,XPT,1054.314,1098.932
1736948179,ZAR,1.8557,1.9285
1736948539,AED,9.48832,9.97918
1736948539,AUD,21.5623,22.6874
1736948539,CAD,24.1542,25.415
1736948539,CHF,38.2218,39.6554
1736948539,CNY,4.72399,4.9571
1736948539,DKK,4.79181,5.04172
1736948539,EUR,35.9586,37.3063
1736948539,GBP,42.7385,44.3438
1736948539,JPY,22.0997,23.2515
1736948539,KWD,112.9563,118.8635
1736948539,NOK,3.05799,3.21824
1736948539,PLN,8.3924,8.8326
1736948539,RON,7.1838,7.5645
1736948539,RUB,0.33558,0.35491
1736948539,SAR,9.28558,9.76593
1736948539,SEK,3.11063,3.27343
1736948539,USD,34.767,36.067
1736948539,XAG,33.615,34.915
1736948539,XAU,2993.779,3149.382
1736948539,XPT,1051.375,1096.706
1736948539,ZAR,1.8564,1.9291
1736948780,AED,9.48835,9.97921
1736948780,AUD,21.5422,22.6663
1736948780,CAD,24.1441,25.4044
1736948780,CHF,38.2009,39.6337
1736948780,CNY,4.72381,4.95697
1736948780,DKK,4.78652,5.03622
1736948780,EUR,35.9204,37.2667
1736948780,GBP,42.6726,44.2718
1736948780,JPY,22.0941,23.2471
1736948780,KWD,112.9347,118.8445
1736948780,NOK,3.05432,3.21447
1736948780,PLN,8.3788,8.8183
1736948780,RON,7.1767,7.5564
1736948780,RUB,0.33558,0.35491
1736948780,SAR,9.2856,9.76596
1736948780,SEK,3.10684,3.26947
1736948780,USD,34.767,36.067
1736948780,XAG,33.624,34.919
1736948780,XAU,2992.963,3148.676
1736948780,XPT,1049.612,1094.866
1736948780,ZAR,1.8525,1.9252
1736949260,AED,9.48891,9.97977
1736949260,AUD,21.5757,22.7015
1736949260,CAD,24.1692,25.4289
1736949260,CHF,38.2158,39.649
1736949260,CNY,4.72396,4.95665
1736949260,DKK,4.79098,5.04083
1736949260,EUR,35.9469,37.294
1736949260,GBP,42.7168,44.3176
1736949260,JPY,22.1152,23.2692
1736949260,KWD,112.956,118.8666
1736949260,NOK,3.05742,3.21752
1736949260,PLN,8.3908,8.8308
1736949260,RON,7.1832,7.5617
1736949260,RUB,0.33572,0.35582
1736949260,SAR,9.2864,9.76677
1736949260,SEK,3.11097,3.2738
1736949260,USD,34.769,36.069
1736949260,XAG,33.734,35.035
1736949260,XAU,2996.248,3151.946
1736949260,XPT,1053.005,1097.908
1736949260,ZAR,1.8544,1.9273
1736949499,AED,9.48798,9.97884
1736949499,AUD,21.5992,22.7263
1736949499,CAD,24.1753,25.4354
1736949499,CHF,38.2414,39.6802
1736949499,CNY,4.72349,4.95618
1736949499,DKK,4.79636,5.04665
1736949499,EUR,35.9955,37.3446
1736949499,GBP,42.7787,44.382
1736949499,JPY,22.1215,23.2759
1736949499,KWD,112.9706,118.8864
1736949499,NOK,3.06188,3.22212
1736949499,PLN,8.4033,8.8441
1736949499,RON,7.1906,7.5717
1736949499,RUB,0.33607,0.35591
1736949499,SAR,9.28524,9.7656
1736949499,SEK,3.11557,3.27863
1736949499,USD,34.765,36.065
1736949499,XAG,33.871,35.171
1736949499,XAU,3000.803,3156.494
1736949499,XPT,1053.629,1098.953
1736949499,ZAR,1.8563,1.9292
1736950459,AED,9.48601,9.97687
1736950459,AUD,21.561,22.6864
1736950459,CAD,24.1432,25.4019
1736950459,CHF,38.1789,39.6112
1736950459,CNY,4.72263,4.95587
1736950459,DKK,4.78785,5.03761
1736950459,EUR,35.9289,37.2722
1736950459,GBP,42.7211,44.3226
1736950459,JPY,22.1183,23.2713
1736950459,KWD,112.9325,118.8436
1736950459,NOK,3.05613,3.21621
1736950459,PLN,8.3874,8.8269
1736950459,RON,7.1785,7.5587
1736950459,RUB,0.33609,0.35551
1736950459,SAR,9.28356,9.76393
1736950459,SEK,3.10797,3.27075
1736950459,USD,34.758,36.058
1736950459,XAG,33.784,35.076
1736950459,XAU,2994.173,3149.741
1736950459,XPT,1051.33,1094.987
1736950459,ZAR,1.8531,1.9258
1736951299,AED,9.48402,9.97488
1736951299,AUD,21.5753,22.7016
1736951299,CAD,24.1499,25.4093
1736951299,CHF,38.1918,39.6249
1736951299,CNY,4.72248,4.95481
1736951299,DKK,4.78995,5.03995
1736951299,EUR,35.9457,37.2935
1736951299,GBP,42.726,44.328
1736951299,JPY,22.1547,23.3114
1736951299,KWD,112.9308,118.8431
1736951299,NOK,3.05827,3.21841
1736951299,PLN,8.3881,8.8277
1736951299,RON,7.1814,7.5619
1736951299,RUB,0.33607,0.35554
1736951299,SAR,9.28161,9.76198
1736951299,SEK,3.10955,3.27242
1736951299,USD,34.751,36.051
1736951299,XAG,33.936,35.242
1736951299,XAU,2994.515,3150.133
1736951299,XPT,1052.919,1096.794
1736951299,ZAR,1.8534,1.926
1736951779,AED,9.48288,9.97374
1736951779,AUD,21.5579,22.6849
1736951779,CAD,24.1385,25.3975
1736951779,CHF,38.1662,39.5985
1736951779,CNY,4.72197,4.95511
1736951779,DKK,4.78659,5.03637
1736951779,EUR,35.9205,37.2675
1736951779,GBP,42.7174,44.3192
1736951779,JPY,22.1251,23.2788
1736951779,KWD,112.8696,118.7793
1736951779,NOK,3.0556,3.21565
1736951779,PLN,8.3808,8.8201
1736951779,RON,7.1767,7.5566
1736951779,RUB,0.33603,0.35602
1736951779,SAR,9.28049,9.76086
1736951779,SEK,3.10825,3.27095
1736951779,USD,34.747,36.047
1736951779,XAG,33.787,35.089
1736951779,XAU,2986.948,3142.299
1736951779,XPT,1049.139,1093.363
1736951779,ZAR,1.8525,1.9252
1736952260,AED,9.48323,9.97409
1736952260,AUD,21.5519,22.6772
1736952260,CAD,24.1327,25.3913
1736952260,CHF,38.1509,39.5826
1736952260,CNY,4.72157,4.95515
1736952260,DKK,4.78551,5.03522
1736952260,EUR,35.9114,37.2581
1736952260,GBP,42.6982,44.2992
1736952260,JPY,22.116,23.2707
1736952260,KWD,112.8811,118.7874
1736952260,NOK,3.0566,3.2167
1736952260,PLN,8.3791,8.818
1736952260,RON,7.1741,7.5547
1736952260,RUB,0.33607,0.35603
1736952260,SAR,9.28084,9.76121
1736952260,SEK,3.10786,3.27057
1736952260,USD,34.748,36.048
1736952260,XAG,33.852,35.157
1736952260,XAU,2986.759,3142.164
1736952260,XPT,1048.519,1092.881
1736952260,ZAR,1.8528,1.9254
1736952499,AED,9.48426,9.97513
1736952499,AUD,21.5543,22.6795
1736952499,CAD,24.1337,25.3922
1736952499,CHF,38.1467,39.5824
1736952499,CNY,4.72208,4.9554
1736952499,DKK,4.7869,5.03665
1736952499,EUR,35.9188,37.2656
1736952499,GBP,42.7028,44.3039
1736952499,JPY,22.1099,23.2642
1736952499,KWD,112.8788,118.7882
1736952499,NOK,3.05813,3.21829
1736952499,PLN,8.3816,8.8211
1736952499,RON,7.1763,7.5565
1736952499,RUB,0.33611,0.35607
1736952499,SAR,9.28185,9.76222
1736952499,SEK,3.10913,3.27194
1736952499,USD,34.752,36.052
1736952499,XAG,33.813,35.115
1736952499,XAU,2985.548,3140.804
1736952499,XPT,1048.243,1092.475
1736952499,ZAR,1.8538,1.9265
1736952860,AED,9.48394,9.9748
1736952860,AUD,21.5536,22.6788
1736952860,CAD,24.1295,25.3878
1736952860,CHF,38.1538,39.5854
1736952860,CNY,4.72211,4.95503
1736952860,DKK,4.78706,5.03677
1736952860,EUR,35.9211,37.268
1736952860,GBP,42.6805,44.2808
1736952860,JPY,22.1205,23.2754
1736952860,KWD,112.8786,118.7881
1736952860,NOK,3.059,3.21921
1736952860,PLN,8.3842,8.8236
1736952860,RON,7.1768,7.5569
1736952860,RUB,0.33609,0.35607
1736952860,SAR,9.28129,9.76164
1736952860,SEK,3.10986,3.27272
1736952860,USD,34.75,36.05
1736952860,XAG,33.896,35.19
1736952860,XAU,2988.185,3143.453
1736952860,XPT,1047.57,1091.731
1736952860,ZAR,1.8549,1.9276
1736953699,AED,9.34973,10.03118
1736953699,AUD,21.3696,22.8047
1736953699,CAD,23.9263,25.5317
1736953699,CHF,37.6412,40.1684
1736953699,CNY,4.68083,4.99557
1736953699,DKK,4.74346,5.06186
1736953699,EUR,35.0496,37.838
1736953699,GBP,41.649,44.9654
1736953699,JPY,21.9309,23.4022
1736953699,KWD,111.2776,119.4595
1736953699,NOK,3.03115,3.23522
1736953699,PLN,8.3093,8.869
1736953699,RON,7.1114,7.5954
1736953699,RUB,0.33562,0.35658
1736953699,SAR,9.15044,9.81734
1736953699,SEK,3.08206,3.28945
1736953699,USD,33.983,36.683
1736953699,XAG,32.986,35.644
1736953699,XAU,2911.427,3143.417
1736953699,XPT,1020.585,1106.072
1736953699,ZAR,1.8254,1.9485
1736954659,AED,9.34938,10.03082
1736954659,AUD,21.3941,22.8309
1736954659,CAD,23.9421,25.5486
1736954659,CHF,37.6646,40.1934
1736954659,CNY,4.68065,4.99518
1736954659,DKK,4.74695,5.06553
1736954659,EUR,35.072,37.8623
1736954659,GBP,41.6847,45.0005
1736954659,JPY,21.9567,23.4299
1736954659,KWD,111.2878,119.4669
1736954659,NOK,3.03527,3.23963
1736954659,PLN,8.3193,8.8801
1736954659,RON,7.1181,7.6005
1736954659,RUB,0.3354,0.35715
1736954659,SAR,9.14985,9.81673
1736954659,SEK,3.08593,3.29362
1736954659,USD,33.981,36.681
1736954659,XAG,33.137,35.802
1736954659,XAU,2914.762,3147.072
1736954659,XPT,1021.9,1108.486
1736954659,ZAR,1.8275,1.9507
1736955139,AED,9.34913,10.03058
1736955139,AUD,21.3989,22.836
1736955139,CAD,23.9481,25.5551
1736955139,CHF,37.6884,40.2189
1736955139,CNY,4.68053,4.99499
1736955139,DKK,4.75011,5.06891
1736955139,EUR,35.0949,37.8871
1736955139,GBP,41.704,45.0251
1736955139,JPY,21.9674,23.4413
1736955139,KWD,111.2993,119.4795
1736955139,NOK,3.03689,3.2413
1736955139,PLN,8.3251,8.8861
1736955139,RON,7.1219,7.6054
1736955139,RUB,0.33543,0.35794
1736955139,SAR,9.14985,9.81675
1736955139,SEK,3.08877,3.29657
1736955139,USD,33.98,36.68
1736955139,XAG,33.113,35.78
1736955139,XAU,2913.424,3145.716
1736955139,XPT,1019.645,1105.947
1736955139,ZAR,1.8267,1.9498
1736955499,AED,9.34931,10.03075
1736955499,AUD,21.3807,22.8151
1736955499,CAD,23.9386,25.5448
1736955499,CHF,37.685,40.2152
1736955499,CNY,4.68062,4.99508
1736955499,DKK,4.7485,5.06725
1736955499,EUR,35.0819,37.8731
1736955499,GBP,41.6742,44.9892
1736955499,JPY,21.9721,23.4462
1736955499,KWD,111.2942,119.4738
1736955499,NOK,3.03514,3.23949
1736955499,PLN,8.3216,8.8822
1736955499,RON,7.119,7.6033
1736955499,RUB,0.33479,0.35698
1736955499,SAR,9.15002,9.81692
1736955499,SEK,3.08669,3.2944
1736955499,USD,33.981,36.681
1736955499,XAG,33.109,35.768
1736955499,XAU,2913.403,3145.678
1736955499,XPT,1020.221,1105.966
1736955499,ZAR,1.8274,1.9506
1736955859,AED,9.34908,10.03052
1736955859,AUD,21.3721,22.8075
1736955859,CAD,23.9346,25.5407
1736955859,CHF,37.6758,40.2054
1736955859,CNY,4.6805,4.99497
1736955859,DKK,4.74647,5.0651
1736955859,EUR,35.0675,37.8575
1736955859,GBP,41.663,44.9808
1736955859,JPY,21.956,23.4292
1736955859,KWD,111.2879,119.4672
1736955859,NOK,3.03461,3.2389
1736955859,PLN,8.3182,8.8785
1736955859,RON,7.1174,7.599
1736955859,RUB,0.33492,0.35677
1736955859,SAR,9.1498,9.8167
1736955859,SEK,3.08658,3.29429
1736955859,USD,33.98,36.68
1736955859,XAG,33.103,35.771
1736955859,XAU,2912.841,3145.088
1736955859,XPT,1020.906,1106.943
1736955859,ZAR,1.8273,1.9505
1736956219,AED,9.34931,10.03075
1736956219,AUD,21.3474,22.7796
1736956219,CAD,23.9202,25.5252
1736956219,CHF,37.6313,40.1579
1736956219,CNY,4.68062,4.99508
1736956219,DKK,4.73787,5.05592
1736956219,EUR,35.0072,37.7924
1736956219,GBP,41.6233,44.9342
1736956219,JPY,21.9454,23.4177
1736956219,KWD,111.2762,119.4545
1736956219,NOK,3.03003,3.23397
1736956219,PLN,8.3049,8.8643
1736956219,RON,7.1039,7.5864
1736956219,RUB,0.33468,0.35702
1736956219,SAR,9.15002,9.81692
1736956219,SEK,3.08115,3.28851
1736956219,USD,33.981,36.681
1736956219,XAG,33.111,35.782
1736956219,XAU,2913.436,3145.701
1736956219,XPT,1019.664,1105.789
1736956219,ZAR,1.8264,1.9495
1736956700,AED,9.346,10.02745
1736956700,AUD,21.3558,22.7905
1736956700,CAD,23.9201,25.5257
1736956700,CHF,37.6221,40.149
1736956700,CNY,4.67896,4.99342
1736956700,DKK,4.7379,5.05598
1736956700,EUR,35.0048,37.7909
1736956700,GBP,41.639,44.9523
1736956700,JPY,21.9418,23.4144
1736956700,KWD,111.2332,119.4151
1736956700,NOK,3.02965,3.23361
1736956700,PLN,8.3056,8.8646
1736956700,RON,7.1034,7.5853
1736956700,RUB,0.33481,0.35666
1736956700,SAR,9.14679,9.81369
1736956700,SEK,3.08069,3.28804
1736956700,USD,33.969,36.669
1736956700,XAG,33.068,35.73
1736956700,XAU,2910.264,3142.29
1736956700,XPT,1018.775,1105.659
1736956700,ZAR,1.8251,1.9482
1736957899,AED,9.34681,10.02825
1736957899,AUD,21.3443,22.7781
1736957899,CAD,23.9238,25.5295
1736957899,CHF,37.5758,40.0994
1736957899,CNY,4.67911,4.99376
1736957899,DKK,4.73183,5.04956
1736957899,EUR,34.9569,37.7389
1736957899,GBP,41.578,44.8862
1736957899,JPY,21.9086,23.3789
1736957899,KWD,111.2392,119.413
1736957899,NOK,3.02641,3.23024
1736957899,PLN,8.2929,8.8512
1736957899,RON,7.094,7.5761
1736957899,RUB,0.33484,0.35608
1736957899,SAR,9.14806,9.81447
1736957899,SEK,3.0762,3.28326
1736957899,USD,33.972,36.672
1736957899,XAG,33.179,35.852
1736957899,XAU,2915.31,3147.962
1736957899,XPT,1020.273,1106.337
1736957899,ZAR,1.8243,1.9474
1736958739,AED,9.34727,10.02871
1736958739,AUD,21.3255,22.7594
1736958739,CAD,23.9133,25.5182
1736958739,CHF,37.5448,40.0662
1736958739,CNY,4.67934,4.99324
1736958739,DKK,4.72731,5.04492
1736958739,EUR,34.9179,37.6966
1736958739,GBP,41.5054,44.8113
1736958739,JPY,21.8985,23.3681
1736958739,KWD,111.2339,119.4108
1736958739,NOK,3.02456,3.22832
1736958739,PLN,8.2835,8.8422
1736958739,RON,7.0878,7.5694
1736958739,RUB,0.33487,0.35552
1736958739,SAR,9.14827,9.81519
1736958739,SEK,3.07313,3.28024
1736958739,USD,33.973,36.673
1736958739,XAG,33.121,35.793
1736958739,XAU,2914.434,3146.994
1736958739,XPT,1019.734,1105.622
1736958739,ZAR,1.8241,1.9471
1736959220,AED,9.34866,10.0301
1736959220,AUD,21.3194,22.7512
1736959220,CAD,23.9052,25.5093
